year,college_code,college_name,branch_code,branch_name,category,percentile
2024,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613937210,Electronics and Telecommunication Engg,GSCS,84.5942451
2024,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613937210,Electronics and Telecommunication Engg,GSTS,13.0626183
2024,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613937210,Electronics and Telecommunication Engg,GOBCS,92.4262209
2024,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613937210,Electronics and Telecommunication Engg,LOPENS,93.4772066
2024,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613937210,Electronics and Telecommunication Engg,LSCS,86.0863663
2024,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613937210,Electronics and Telecommunication Engg,LOBCS,92.9153295
2024,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613937210,Electronics and Telecommunication Engg,TFWS,93.1559091
2024,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613937210,Electronics and Telecommunication Engg,PWDOPENS,93.0349499
2024,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613984410,Electronics and Computer Engineering,GOPENS,93.5406895
2024,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613984410,Electronics and Computer Engineering,GSCS,86.1969983
2024,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613984410,Electronics and Computer Engineering,GVJS,85.9711131
2024,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613984410,Electronics and Computer Engineering,LSEBCS,92.7108008
2024,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613984410,Electronics and Computer Engineering,TFWS,93.2403522
2024,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613984410,Electronics and Computer Engineering,EWS,89.2602313
2024,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613992110,Artificial Intelligence and Machine Learning,GOPENS,93.871008
2024,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613992110,Artificial Intelligence and Machine Learning,GSCS,87.5036363
2024,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613992110,Artificial Intelligence and Machine Learning,GOBCS,93.7458444
2024,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613992110,Artificial Intelligence and Machine Learning,LOPENS,93.8756856
2024,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613992110,Artificial Intelligence and Machine Learning,LOBCS,93.833949
2024,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613992110,Artificial Intelligence and Machine Learning,TFWS,94.4451717
2024,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613992110,Artificial Intelligence and Machine Learning,EWS,89.9196403
2024,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613999510,Artificial Intelligence and Data Science,GOPENS,94.0878795
2024,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613999510,Artificial Intelligence and Data Science,GOBCS,93.8767748
2024,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613999510,Artificial Intelligence and Data Science,LOPENS,94.303005
2024,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613999510,Artificial Intelligence and Data Science,LSCS,86.7139959
2024,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613999510,Artificial Intelligence and Data Science,EWS,90.6140311
2024,06139,"Progressive Education Society's Modern College of Engineering, Pune",0613999510,Artificial Intelligence and Data Science,PWDOPENS,94.0609349
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614124510,Computer Engineering,GOPENS,96.6592611
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614124510,Computer Engineering,GSCS,91.491173
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614124510,Computer Engineering,GNT1S,94.8262965
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614124510,Computer Engineering,GOBCS,96.4124538
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614124510,Computer Engineering,GSEBCS,96.3500312
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614124510,Computer Engineering,LOPENS,97.0436452
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614124510,Computer Engineering,LSTS,1.9947637
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614124510,Computer Engineering,LSEBCS,95.9432049
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614124510,Computer Engineering,DEFOBCS,90.4350482
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614124510,Computer Engineering,EWS,94.5227112
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614124610,Information Technology,GOPENS,96.1956995
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614124610,Information Technology,GOBCS,96.0561858
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614124610,Information Technology,GSEBCS,95.8373747
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614124610,Information Technology,LOPENS,96.0561858
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614124610,Information Technology,LSCS,89.8898358
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614124610,Information Technology,LSEBCS,95.7929744
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614124610,Information Technology,DEFOPENS,92.8871646
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614124610,Information Technology,EWS,93.6707809
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614126210,Computer Science and Business Systems,GOPENS,95.9635156
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614126210,Computer Science and Business Systems,GSCS,87.920678
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614126210,Computer Science and Business Systems,GSTS,54.0550229
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614126210,Computer Science and Business Systems,GSEBCS,95.3789894
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614126210,Computer Science and Business Systems,LSCS,89.874785
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614126210,Computer Science and Business Systems,LOBCS,94.7829716
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614126210,Computer Science and Business Systems,LSEBCS,95.0451763
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614126210,Computer Science and Business Systems,TFWS,96.2307277
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614126210,Computer Science and Business Systems,DEFROBCS,87.5123219
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614126210,Computer Science and Business Systems,EWS,92.2801912
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614137210,Electronics and Telecommunication Engg,GOPENS,94.303005
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614137210,Electronics and Telecommunication Engg,GSTS,20.9331029
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614137210,Electronics and Telecommunication Engg,GOBCS,93.5275353
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614137210,Electronics and Telecommunication Engg,GSEBCS,93.4764585
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614137210,Electronics and Telecommunication Engg,LOPENS,94.0591659
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614137210,Electronics and Telecommunication Engg,LSCS,86.6547892
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614137210,Electronics and Telecommunication Engg,LSEBCS,93.8694333
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614137210,Electronics and Telecommunication Engg,DEFOBCS,85.3426422
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614137210,Electronics and Telecommunication Engg,EWS,89.778798
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614137210,Electronics and Telecommunication Engg,DEFSCS,88.0194481
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614137210,Electronics and Telecommunication Engg,PWDOPENS,94.2444474
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614137210,Electronics and Telecommunication Engg,PWDSCS,86.803005
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614137210,Electronics and Telecommunication Engg,PWDOBCS,93.7208186
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614161210,Mechanical Engineering,GOPENS,89.4907774
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614161210,Mechanical Engineering,GSCS,80.2743712
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614161210,Mechanical Engineering,GVJS,77.8466015
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614161210,Mechanical Engineering,GNT2S,84.5731157
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614161210,Mechanical Engineering,LOPENS,85.3426422
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614161210,Mechanical Engineering,LSCS,67.5033807
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614161210,Mechanical Engineering,LNT1S,75.2159961
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614161210,Mechanical Engineering,LNT2S,73.5848302
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614161210,Mechanical Engineering,LNT3S,57.2537563
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614161210,Mechanical Engineering,LOBCS,84.524207
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614161210,Mechanical Engineering,DEFOPENS,81.7658119
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614161210,Mechanical Engineering,EWS,57.414259
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614191610,Automation and Robotics,GOPENS,91.8929842
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614191610,Automation and Robotics,GSCS,86.2308451
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614191610,Automation and Robotics,GNT3S,85.5759641
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614191610,Automation and Robotics,LOPENS,92.0938243
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614191610,Automation and Robotics,LOBCS,91.5509861
2024,06141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",0614191610,Automation and Robotics,EWS,85.455686
2024,06146,"MIT Academy of Engineering,Alandi, Pune",0614624510,Computer Engineering,GOPENS,96.1115923
2024,06146,"MIT Academy of Engineering,Alandi, Pune",0614624510,Computer Engineering,GSCS,92.5934223
2024,06146,"MIT Academy of Engineering,Alandi, Pune",0614624510,Computer Engineering,GSTS,59.9791975
2024,06146,"MIT Academy of Engineering,Alandi, Pune",0614624510,Computer Engineering,GNT1S,93.3592031
2024,06146,"MIT Academy of Engineering,Alandi, Pune",0614624510,Computer Engineering,GNT2S,95.2362773
2024,06146,"MIT Academy of Engineering,Alandi, Pune",0614624510,Computer Engineering,GOBCS,95.3912021
2024,06146,"MIT Academy of Engineering,Alandi, Pune",0614624510,Computer Engineering,GSEBCS,94.8378933
2024,06146,"MIT Academy of Engineering,Alandi, Pune",0614624510,Computer Engineering,LOPENS,95.6777226
2024,06146,"MIT Academy of Engineering,Alandi, Pune",0614624510,Computer Engineering,LSCS,88.6037289
2024,06146,"MIT Academy of Engineering,Alandi, Pune",0614624510,Computer Engineering,LVJS,84.6087386
2024,06146,"MIT Academy of Engineering,Alandi, Pune",0614624510,Computer Engineering,LOBCS,95.3015716
2024,06146,"MIT Academy of Engineering,Alandi, Pune",0614624510,Computer Engineering,LSEBCS,94.8243232
2024,06146,"MIT Academy of Engineering,Alandi, Pune",0614624510,Computer Engineering,DEFOPENS,94.1728861
2024,06146,"MIT Academy of Engineering,Alandi, Pune",0614624510,Computer Engineering,DEFOBCS,92.5368222
2024,06146,"MIT Academy of Engineering,Alandi, Pune",0614624510,Computer Engineering,EWS,92.6351162
2024,06146,"MIT Academy of Engineering,Alandi, Pune",0614624510,Computer Engineering,PWDSEBCS,95.1653374
2024,06146,"MIT Academy of Engineering,Alandi, Pune",0614624610,Information Technology,GOPENS,95.2044334
2024,06146,"MIT Academy of Engineering,Alandi, Pune",0614624610,Information Technology,GSCS,90.7095159
